Date,Crime Count
2005-01-31,623
2005-02-28,504
2005-03-31,695
2005-04-30,746
2005-05-31,911
2005-06-30,894
2005-07-31,921
2005-08-31,939
2005-09-30,815
2005-10-31,863
2005-11-30,758
2005-12-31,649
2006-01-31,761
2006-02-28,623
2006-03-31,690
2006-04-30,1263
2006-05-31,1702
2006-06-30,1556
2006-07-31,1973
2006-08-31,1776
2006-09-30,1614
2006-10-31,1654
2006-11-30,1412
2006-12-31,1360
2007-01-31,1395
2007-02-28,1008
2007-03-31,1538
2007-04-30,1773
2007-05-31,1770
2007-06-30,1155
2007-07-31,856
2007-08-31,921
2007-09-30,746
2007-10-31,784
2007-11-30,687
2007-12-31,565
2008-01-31,1208
2008-02-29,1022
2008-03-31,1242
2008-04-30,1254
2008-05-31,1480
2008-06-30,1464
2008-07-31,1819
2008-08-31,1724
2008-09-30,1530
2008-10-31,1686
2008-11-30,1442
2008-12-31,1216
2009-01-31,1182
2009-02-28,982
2009-03-31,1176
2009-04-30,1316
2009-05-31,1386
2009-06-30,1556
2009-07-31,1632
2009-08-31,1762
2009-09-30,1554
2009-10-31,1542
2009-11-30,1402
2009-12-31,1062
2010-01-31,1015
2010-02-28,904
2010-03-31,1063
2010-04-30,1240
2010-05-31,1160
2010-06-30,1340
2010-07-31,1382
2010-08-31,1615
2010-09-30,1297
2010-10-31,1244
2010-11-30,883
2010-12-31,433
2011-01-31,465
2011-02-28,359
2011-03-31,440
2011-04-30,522
2011-05-31,719
2011-06-30,723
2011-07-31,749
2011-08-31,788
2011-09-30,659
2011-10-31,663
2011-11-30,592
2011-12-31,605
2012-01-31,529
2012-02-29,389
2012-03-31,429
2012-04-30,446
2012-05-31,506
2012-06-30,598
2012-07-31,593
2012-08-31,617
2012-09-30,599
2012-10-31,598
2012-11-30,506
2012-12-31,424
2013-01-31,440
2013-02-28,320
2013-03-31,327
2013-04-30,435
2013-05-31,447
2013-06-30,497
2013-07-31,534
2013-08-31,565
2013-09-30,480
2013-10-31,446
2013-11-30,348
2013-12-31,307
2014-01-31,323
2014-02-28,237
2014-03-31,308
2014-04-30,354
2014-05-31,386
2014-06-30,381
2014-07-31,445
2014-08-31,422
2014-09-30,404
2014-10-31,433
2014-11-30,341
2014-12-31,353
2015-01-31,311
2015-02-28,198
2015-03-31,275
2015-04-30,338
2015-05-31,359
2015-06-30,397
2015-07-31,400
2015-08-31,439
2015-09-30,459
2015-10-31,383
2015-11-30,415
2015-12-31,485
